date,evening_price,morning_price
2016-08-03,289.08,289.78
2016-08-04,292.05,290.94
2016-08-07,286.54,286.78
2016-08-08,285.87,286.29
2016-08-09,289.47,288.63
2016-08-10,287.36,287.34
2016-08-11,286.95,286.86
2016-08-14,286.97,286.66
2016-08-15,288.47,287.48
2016-08-16,287.39,287.6
2016-08-17,288.84,288.8
2016-08-18,288.68,288.02
2016-08-21,286.29,286.54
2016-08-22,286.56,286.47
2016-08-23,286.73,286.76
2016-08-24,284.52,284.31
2016-08-25,284.44,284.19
2016-08-28,283.68,283.32
2016-08-29,284.56,284.81
2016-08-30,282.78,283.06
2016-08-31,281.63,282.32
2016-09-01,282.5,282.69
2016-09-04,285.24,284.84
2016-09-05,285.73,285.59
2016-09-06,290.13,289.78
2016-09-07,289.35,289.2
2016-09-08,287.75,287.79
2016-09-11,286.04,285.53
2016-09-12,286.14,286.64
2016-09-13,284.41,283.68
2016-09-18,283.49,282.79
2016-09-19,283.29,283.31
2016-09-20,284.17,283.14
2016-09-21,286.63,286.48
2016-09-22,286.95,286.97
2016-09-25,287.06,287.22
2016-09-26,286.85,287.09
2016-09-27,285.02,284.86
2016-09-28,284.4,285.01
2016-09-29,284.88,284.79
2016-10-09,273.07,272.61
2016-10-10,272.9,272.56
2016-10-11,272.36,272.66
2016-10-12,273.81,272.85
2016-10-13,272.68,272.91
2016-10-16,273.03,272.52
2016-10-17,273.84,273.89
2016-10-18,274.43,274.76
2016-10-19,276.34,276.43
2016-10-20,275.58,275.44
2016-10-23,276.41,275.9
2016-10-24,276.93,276.39
2016-10-25,278.55,278.76
2016-10-26,277.64,277.12
2016-10-27,277.78,278.28
2016-10-30,279.25,278.98
2016-10-31,279.95,279.15
2016-11-01,282.08,281.71
2016-11-02,283.75,283.42
2016-11-03,283.0,283.64
2016-11-06,281.99,282.27
2016-11-07,280.9,280.73
2016-11-08,288.63,282.74
2016-11-09,282.7,282.29
2016-11-10,277.87,276.93
2016-11-13,269.5,269.11
2016-11-14,272.48,272.33
2016-11-15,274.03,274.11
2016-11-16,273.11,273.69
2016-11-17,270.34,269.82
2016-11-20,271.74,271.3
2016-11-21,273.49,273.18
2016-11-22,272.72,272.82
2016-11-23,269.95,270.16
2016-11-24,266.77,267.4
2016-11-27,270.23,271.24
2016-11-28,269.28,270.12
2016-11-29,267.74,268.47
2016-11-30,265.59,263.67
2016-12-01,265.15,265.14
2016-12-04,265.48,264.99
2016-12-05,264.59,264.81
2016-12-06,264.39,264.59
2016-12-07,266.7,266.32
2016-12-08,265.82,265.27
2016-12-11,264.12,264.34
2016-12-12,264.93,265.04
2016-12-13,264.99,264.98
2016-12-14,263.45,263.55
2016-12-15,261.75,261.65
2016-12-18,262.78,262.67
2016-12-19,262.19,263.02
2016-12-20,260.77,260.91
2016-12-21,259.34,260.14
2016-12-22,259.85,259.88
2016-12-25,260.4,260.17
2016-12-26,261.05,260.78
2016-12-27,262.04,262.16
2016-12-28,262.58,262.27
2016-12-29,264.7,264.16
2017-01-02,264.3,264.34
2017-01-03,264.77,264.27
2017-01-04,264.87,264.76
2017-01-05,264.97,265.17
2017-01-08,265.71,265.27
2017-01-09,268.41,267.22
2017-01-10,269.0,268.72
2017-01-11,269.25,269.17
2017-01-12,268.96,268.51
2017-01-15,270.15,269.21
2017-01-16,272.18,270.74
2017-01-17,271.12,271.53
2017-01-18,268.26,268.36
2017-01-19,268.92,269.04
2017-01-22,270.74,270.79
2017-01-23,269.7,270.41
2017-01-24,267.84,269.04
2017-01-25,266.82,266.57
2017-02-02,269.52,269.93
2017-02-05,271.92,272.0
2017-02-06,274.38,273.34
2017-02-07,275.01,275.16
2017-02-08,276.5,276.07
2017-02-09,273.14,273.2
2017-02-12,274.26,274.49
2017-02-13,274.1,273.51
2017-02-14,273.34,273.26
2017-02-15,274.79,275.34
2017-02-16,275.89,275.61
2017-02-19,275.04,274.98
2017-02-20,275.19,275.57
2017-02-21,275.8,275.89
2017-02-22,275.93,276.08
2017-02-23,279.76,278.49
2017-02-26,280.57,280.67
2017-02-27,279.65,279.66
2017-02-28,278.11,277.9
2017-03-01,278.27,278.28
2017-03-02,276.09,276.0
2017-03-05,276.61,276.59
2017-03-06,275.49,275.5
2017-03-07,274.09,274.14
2017-03-08,271.92,272.74
2017-03-09,270.31,270.52
2017-03-12,272.49,271.55
2017-03-13,271.47,272.05
2017-03-14,271.58,270.98
2017-03-15,275.79,275.34
2017-03-16,275.78,275.49
2017-03-19,276.93,276.75
2017-03-20,275.98,275.97
2017-03-21,278.46,278.38
2017-03-22,278.38,277.93
2017-03-23,277.94,277.99
2017-03-26,280.61,280.04
2017-03-27,280.17,280.5
2017-03-28,279.64,279.36
2017-03-29,279.7,279.24
2017-03-30,277.99,277.79
2017-04-04,280.03,280.13
2017-04-05,280.42,280.38
2017-04-06,283.18,283.51
2017-04-09,281.52,280.96
2017-04-10,281.53,281.14
2017-04-11,284.53,285.25
2017-04-12,286.25,286.52
2017-04-13,286.8,286.95
2017-04-16,286.48,287.62
2017-04-17,286.03,286.04
2017-04-18,285.75,286.11
2017-04-19,285.23,285.3
2017-04-20,285.11,285.1
2017-04-23,283.49,284.46
2017-04-24,283.39,283.54
2017-04-25,282.17,282.31
2017-04-26,282.81,282.77
2017-04-27,282.67,282.69
2017-05-01,280.79,281.2
2017-05-02,280.04,280.58
2017-05-03,276.41,277.91
2017-05-04,275.73,274.53
2017-05-07,275.3,275.59
2017-05-08,274.59,275.04
2017-05-09,273.91,273.79
2017-05-10,274.02,273.62
2017-05-11,274.9,274.75
2017-05-14,275.73,275.19
2017-05-15,276.49,276.56
2017-05-16,277.63,277.51
2017-05-17,280.6,280.67
2017-05-18,279.28,279.29
2017-05-21,279.76,279.59
2017-05-22,281.41,281.4
2017-05-23,278.55,279.54
2017-05-24,280.04,280.35
2017-05-25,279.6,279.25
2017-05-30,278.9,279.65
2017-05-31,278.63,278.93
2017-06-01,277.96,278.34
2017-06-04,281.35,281.27
2017-06-05,282.97,282.37
2017-06-06,283.67,283.66
2017-06-07,283.13,282.78
2017-06-08,280.3,280.49
2017-06-11,278.7,278.67
2017-06-12,278.36,278.29
2017-06-13,279.07,279.24
2017-06-14,277.37,278.41
2017-06-15,276.75,276.22
2017-06-18,276.18,276.21
2017-06-19,275.91,275.61
2017-06-20,275.69,275.78
2017-06-21,277.3,277.36
2017-06-22,277.76,277.34
2017-06-25,278.03,278.15
2017-06-26,276.41,275.63
2017-06-27,276.11,276.26
2017-06-28,275.59,275.78
2017-06-29,273.0,273.59
2017-07-02,271.87,272.07
2017-07-03,269.73,269.1
2017-07-04,270.0,270.51
2017-07-05,270.35,270.06
2017-07-06,269.52,269.34
2017-07-09,266.45,267.12
2017-07-10,267.3,267.3
2017-07-11,268.58,268.39
2017-07-12,268.9,269.0
2017-07-13,267.99,267.54
2017-07-16,270.16,270.2
2017-07-17,271.17,271.41
2017-07-18,271.39,271.54
2017-07-19,271.36,271.44
2017-07-20,272.69,272.4
2017-07-23,273.84,274.4
2017-07-24,274.4,273.75
2017-07-25,271.95,272.64
2017-07-26,274.74,275.15
2017-07-27,274.79,274.6
2017-07-30,275.46,275.83
2017-07-31,275.37,275.29
2017-08-01,274.95,275.08
2017-08-02,274.22,274.52
2017-08-03,275.47,274.98
2017-08-06,273.31,273.36
2017-08-07,272.7,273.21
2017-08-08,273.69,273.77
2017-08-09,275.77,274.85
2017-08-10,276.86,277.06
2017-08-13,276.79,276.93
2017-08-14,274.81,274.93
2017-08-15,274.62,274.83
2017-08-16,277.03,277.29
2017-08-17,277.46,277.35
2017-08-20,277.02,276.77
2017-08-21,276.92,277.34
2017-08-22,276.92,276.39
2017-08-23,277.25,277.0
2017-08-24,276.93,276.74
2017-08-27,277.98,277.77
2017-08-28,281.08,281.25
2017-08-29,278.35,279.47
2017-08-30,277.69,277.69
2017-08-31,280.2,280.11
2017-09-03,282.11,281.5
2017-09-04,281.62,281.5
2017-09-05,281.79,281.96
2017-09-06,281.35,281.13
2017-09-07,281.65,282.12
2017-09-10,280.95,280.9
2017-09-11,279.84,279.91
2017-09-12,280.35,280.52
2017-09-13,279.45,279.64
2017-09-14,280.84,281.14
2017-09-17,278.98,279.15
2017-09-18,278.5,278.39
2017-09-19,278.8,278.65
2017-09-20,276.72,277.29
2017-09-21,276.39,276.05
2017-09-24,276.25,276.12
2017-09-25,280.78,280.39
2017-09-26,278.33,278.48
2017-09-27,276.31,276.59
2017-09-28,277.52,277.5
2017-10-08,276.23,276.28
2017-10-09,275.86,275.81
2017-10-10,275.35,275.33
2017-10-11,276.46,276.05
2017-10-12,276.33,276.01
2017-10-15,277.48,277.31
2017-10-16,276.39,276.42
2017-10-17,275.38,275.83
2017-10-18,274.66,274.62
2017-10-19,274.96,275.17
2017-10-22,274.04,274.32
2017-10-23,274.94,274.98
2017-10-24,273.72,273.79
2017-10-25,274.76,274.52
2017-10-26,273.07,273.18
2017-10-29,273.23,273.46
2017-10-30,273.67,273.88
2017-10-31,273.36,272.76
2017-11-01,273.21,273.26
2017-11-02,273.61,273.54
2017-11-05,273.13,272.92
2017-11-06,274.39,274.37
2017-11-07,274.41,274.47
2017-11-08,275.3,274.94
2017-11-09,276.15,276.24
2017-11-12,274.79,274.75
2017-11-13,274.38,274.54
2017-11-14,274.92,275.15
2017-11-15,274.3,274.5
2017-11-16,274.97,274.79
2017-11-19,276.4,276.4
2017-11-20,274.74,274.72
2017-11-21,274.68,274.88
2017-11-22,274.96,275.0
2017-11-23,275.01,274.86
2017-11-26,275.17,274.95
2017-11-27,275.99,276.01
2017-11-28,276.09,275.85
2017-11-29,274.14,274.57
2017-11-30,272.85,272.98
2017-12-03,272.36,272.5
2017-12-04,272.83,272.81
2017-12-05,271.19,270.8
2017-12-06,269.71,270.59
2017-12-07,267.66,267.64
2017-12-10,267.79,267.5
2017-12-11,267.05,266.94
2017-12-12,267.09,267.01
2017-12-13,269.69,269.34
2017-12-14,269.39,269.28
2017-12-17,269.66,269.22
2017-12-18,271.26,270.36
2017-12-19,270.25,270.48
2017-12-20,270.01,270.05
2017-12-21,270.32,270.16
2017-12-24,271.98,272.04
2017-12-25,272.12,271.73
2017-12-26,272.74,272.57
2017-12-27,274.01,273.53
2017-12-28,273.75,273.68
2018-01-01,275.0,274.82
2018-01-02,276.63,276.96
2018-01-03,275.53,274.95
2018-01-04,276.59,276.8
2018-01-07,276.59,276.72
2018-01-08,277.23,277.17
2018-01-09,276.55,276.96
2018-01-10,277.91,277.83
2018-01-11,278.53,278.16
2018-01-14,279.23,279.09
2018-01-15,278.95,279.09
2018-01-16,278.14,278.96
2018-01-17,276.76,276.29
2018-01-18,275.65,275.6
2018-01-21,276.19,276.11
2018-01-22,276.77,276.57
2018-01-23,277.59,277.29
2018-01-24,279.1,278.88
2018-01-25,277.17,276.82
2018-01-28,276.11,275.78
2018-01-29,273.66,274.77
2018-01-30,274.19,273.9
2018-01-31,273.65,273.61
2018-02-01,273.78,273.95
2018-02-04,271.26,271.42
2018-02-05,272.95,273.92
2018-02-06,269.22,269.13
2018-02-07,268.47,267.76
2018-02-08,269.93,269.91
2018-02-11,269.92,269.88
2018-02-12,271.07,270.53
2018-02-13,273.27,273.29
2018-02-21,271.77,271.41
2018-02-22,272.17,272.33
2018-02-25,273.42,272.62
2018-02-26,272.07,272.14
2018-02-27,269.95,270.14
2018-02-28,269.74,270.01
2018-03-01,270.93,270.57
2018-03-04,271.8,271.64
2018-03-05,271.56,271.09
2018-03-06,272.57,272.9
2018-03-07,271.74,271.93
2018-03-08,270.6,270.75
2018-03-11,270.86,270.74
2018-03-12,270.54,270.73
2018-03-13,271.25,271.43
2018-03-14,270.79,270.99
2018-03-15,269.8,269.65
2018-03-18,268.33,268.96
2018-03-19,269.46,269.4
2018-03-20,269.05,269.12
2018-03-21,271.71,271.84
2018-03-22,273.93,273.85
2018-03-25,274.64,274.91
2018-03-26,273.97,273.86
2018-03-27,272.63,273.26
2018-03-28,270.18,270.87
2018-03-29,270.08,270.08
2018-04-01,270.13,270.2
2018-04-02,272.54,272.23
2018-04-03,271.88,271.46
2018-04-08,271.47,271.83
2018-04-09,271.49,272.07
2018-04-10,272.69,272.23
2018-04-11,274.03,273.82
2018-04-12,271.91,272.63
2018-04-15,273.02,273.36
2018-04-16,273.34,273.3
2018-04-17,273.17,273.08
2018-04-18,273.62,273.69
2018-04-19,272.73,272.71
2018-04-22,271.6,271.63
2018-04-23,270.97,271.0
2018-04-24,270.69,271.06
2018-04-25,271.08,271.17
2018-04-26,270.1,270.04
2018-05-01,269.18,269.44
2018-05-02,269.56,269.56
2018-05-03,269.53,269.56
2018-05-06,270.26,270.71
2018-05-07,270.02,270.28
2018-05-08,269.84,270.19
2018-05-09,270.14,270.33
2018-05-10,270.36,270.46
2018-05-13,270.49,270.42
2018-05-14,269.08,269.29
2018-05-15,266.46,266.61
2018-05-16,265.58,265.83
2018-05-17,265.56,265.39
2018-05-20,265.29,265.86
2018-05-21,265.77,265.73
2018-05-22,265.88,266.16
2018-05-23,267.33,267.12
2018-05-24,268.69,268.65
2018-05-27,267.68,268.06
2018-05-28,268.84,268.83
2018-05-29,269.37,269.53
2018-05-30,269.54,269.42
2018-05-31,268.99,268.79
2018-06-03,267.71,268.2
2018-06-04,267.3,267.46
2018-06-05,268.02,267.93
2018-06-06,267.78,267.63
2018-06-07,267.96,268.07
2018-06-10,268.46,268.97
2018-06-11,268.28,268.5
2018-06-12,267.91,268.1
2018-06-13,268.48,268.18
2018-06-14,269.1,269.71
2018-06-18,267.13,267.28
2018-06-19,266.24,266.6
2018-06-20,265.32,265.52
2018-06-21,266.37,266.27
2018-06-24,267.08,267.44
2018-06-25,267.24,267.43
2018-06-26,267.46,267.35
2018-06-27,267.5,267.6
2018-06-28,267.12,267.29
2018-07-01,267.72,267.86
2018-07-02,267.96,268.2
2018-07-03,268.7,268.95
2018-07-04,268.65,268.82
2018-07-05,269.21,269.2
2018-07-08,269.02,268.99
2018-07-09,268.19,268.48
2018-07-10,268.94,269.09
2018-07-11,268.39,268.73
2018-07-12,267.9,268.13
2018-07-15,268.5,268.34
2018-07-16,267.47,267.29
2018-07-17,264.97,265.6
2018-07-18,266.19,266.16
2018-07-19,266.98,266.83
2018-07-22,268.37,268.28
2018-07-23,267.94,268.56
2018-07-24,268.53,268.56
2018-07-25,268.52,268.37
2018-07-26,268.41,268.46
2018-07-29,268.7,268.85
2018-07-30,268.71,268.57
2018-07-31,268.68,268.28
2018-08-01,268.04,268.0
2018-08-02,267.7,267.64
2018-08-05,267.59,267.63
2018-08-06,267.69,267.35
2018-08-07,267.1,266.85
2018-08-08,267.3,267.1
2018-08-09,266.91,267.37
2018-08-12,268.01,267.85
2018-08-13,265.6,265.77
2018-08-14,264.95,265.33
2018-08-15,261.74,261.7
2018-08-16,261.6,261.75
2018-08-19,262.78,262.59
2018-08-20,264.5,263.75
2018-08-21,264.28,264.61
2018-08-22,264.64,264.56
2018-08-23,264.33,264.15
2018-08-26,265.55,265.24
2018-08-27,266.24,266.09
2018-08-28,265.23,265.16
2018-08-29,265.54,265.77
2018-08-30,265.98,265.54
2018-09-02,265.45,265.15
2018-09-03,264.42,264.74
2018-09-04,263.91,263.82
2018-09-05,264.7,264.81
2018-09-06,265.48,265.61
2018-09-09,264.79,265.11
2018-09-10,265.38,265.32
2018-09-11,265.47,265.47
2018-09-12,266.33,266.38
2018-09-13,266.72,266.41
2018-09-16,265.75,265.55
2018-09-17,266.14,266.28
2018-09-18,266.35,265.93
2018-09-19,266.57,266.72
2018-09-20,267.22,266.98
2018-09-24,266.29,266.22
2018-09-25,266.97,266.95
2018-09-26,265.99,266.44
2018-09-27,263.88,264.2
2018-10-07,267.14,267.01
2018-10-08,266.67,266.72
2018-10-09,266.53,266.53
2018-10-10,267.43,267.7
2018-10-11,271.59,271.57
2018-10-14,273.43,272.93
2018-10-15,274.14,274.33
2018-10-16,273.46,273.43
2018-10-17,273.53,274.05
2018-10-18,275.32,275.03
2018-10-21,274.74,274.94
2018-10-22,274.91,274.7
2018-10-23,276.18,276.68
2018-10-24,277.84,277.66
2018-10-25,277.33,277.15
2018-10-28,277.23,277.48
2018-10-29,276.23,276.81
2018-10-30,274.2,274.72
2018-10-31,274.25,274.09
2018-11-01,274.99,275.54
2018-11-04,275.08,274.93
2018-11-05,274.92,274.89
2018-11-06,275.0,274.67
2018-11-07,274.25,274.23
2018-11-08,273.6,273.84
2018-11-11,271.42,271.86
2018-11-12,270.37,270.94
2018-11-13,270.04,270.36
2018-11-14,271.83,271.3
2018-11-15,272.46,272.18
2018-11-18,273.23,273.81
2018-11-19,274.13,273.91
2018-11-20,274.12,274.04
2018-11-21,274.78,274.74
2018-11-22,275.2,275.11
2018-11-25,274.76,274.6
2018-11-26,274.42,274.48
2018-11-27,272.75,273.37
2018-11-28,275.0,274.49
2018-11-29,274.77,274.67
2018-12-02,274.07,274.37
2018-12-03,274.04,273.98
2018-12-04,274.23,274.18
2018-12-05,275.68,275.8
2018-12-06,275.73,276.09
2018-12-09,278.27,278.11
2018-12-10,278.31,278.26
2018-12-11,277.17,277.24
2018-12-12,277.15,277.01
2018-12-13,277.07,277.19
2018-12-16,276.63,276.61
2018-12-17,278.06,278.25
2018-12-18,278.63,278.71
2018-12-19,278.4,278.22
2018-12-20,280.56,280.62
2018-12-23,282.02,281.75
2018-12-24,283.66,283.5
2018-12-25,283.84,283.85
2018-12-26,283.22,283.62
2018-12-27,284.1,284.04
2019-01-01,285.82,285.11
2019-01-02,287.67,287.1
2019-01-03,288.01,288.52
2019-01-06,286.16,285.97
2019-01-07,285.03,285.24
2019-01-08,283.65,284.55
2019-01-09,284.55,285.01
2019-01-10,282.8,282.68
2019-01-13,282.77,282.21
2019-01-14,282.3,282.33
2019-01-15,283.03,283.06
2019-01-16,283.08,283.27
2019-01-17,283.56,283.31
2019-01-20,282.14,282.16
2019-01-21,281.87,281.59
2019-01-22,282.34,282.96
2019-01-23,282.28,282.23
2019-01-24,281.8,282.2
2019-01-27,284.35,284.36
2019-01-28,285.88,285.5
2019-01-29,286.6,286.53
2019-01-30,286.49,286.39
2019-01-31,287.47,287.23
2019-02-10,287.5,287.61
2019-02-11,287.49,287.31
2019-02-12,287.32,287.22
2019-02-13,286.74,286.79
2019-02-14,288.06,287.76
2019-02-17,289.9,289.85
2019-02-18,290.73,290.87
2019-02-19,292.25,293.07
2019-02-20,290.74,291.28
2019-02-21,289.0,288.9
2019-02-24,288.58,288.07
2019-02-25,288.4,288.06
2019-02-26,287.85,287.91
2019-02-27,285.5,285.49
2019-02-28,284.73,285.28
2019-03-03,280.72,281.81
2019-03-04,279.98,279.92
2019-03-05,280.62,279.86
2019-03-06,280.01,280.57
2019-03-07,282.19,281.07
2019-03-10,283.79,283.26
2019-03-11,283.29,282.78
2019-03-12,284.61,284.52
2019-03-13,284.56,284.46
2019-03-14,284.22,282.8
2019-03-17,283.51,283.54
2019-03-18,285.13,284.96
2019-03-19,285.02,284.79
2019-03-20,286.32,286.24
2019-03-21,285.9,285.62
2019-03-24,287.01,287.16
2019-03-25,287.61,287.86
2019-03-26,287.27,287.71
2019-03-27,287.08,286.34
2019-03-28,282.18,282.6
2019-03-31,281.75,282.12
2019-04-01,281.84,281.89
2019-04-02,282.28,282.33
2019-04-03,282.26,281.9
2019-04-07,283.56,283.37
2019-04-08,283.79,283.79
2019-04-09,284.79,284.45
2019-04-10,285.72,285.41
2019-04-11,283.19,283.12
2019-04-14,281.68,281.4
2019-04-15,280.91,281.15
2019-04-16,279.64,279.51
2019-04-17,277.83,278.11
2019-04-18,279.44,279.5
2019-04-21,280.21,279.95
2019-04-22,278.74,279.31
2019-04-23,278.31,278.44
2019-04-24,279.76,279.63
2019-04-25,280.5,280.56
2019-04-28,280.88,281.26
2019-04-29,280.69,280.48
2019-05-05,282.05,282.12
2019-05-06,282.25,282.04
2019-05-07,282.94,282.84
2019-05-08,283.09,282.37
2019-05-09,283.76,283.23
2019-05-12,285.04,285.08
2019-05-13,288.97,289.06
2019-05-14,287.99,288.45
2019-05-15,288.79,288.6
2019-05-16,288.1,287.2
2019-05-19,286.47,286.41
2019-05-20,286.4,286.58
2019-05-21,286.23,285.98
2019-05-22,286.65,286.8
2019-05-23,288.46,288.25
2019-05-26,288.33,288.49
2019-05-27,288.11,287.98
2019-05-28,288.05,287.83
2019-05-29,287.33,287.57
2019-05-30,290.2,289.98
2019-06-02,294.11,294.12
2019-06-03,296.93,296.74
2019-06-04,298.36,297.3
2019-06-05,298.89,298.32
2019-06-09,298.54,298.88
2019-06-10,297.95,298.33
2019-06-11,300.47,298.46
2019-06-12,300.26,300.24
2019-06-13,303.01,302.65
2019-06-16,302.03,302.15
2019-06-17,303.64,302.35
2019-06-18,301.86,301.48
2019-06-19,309.12,308.76
2019-06-20,312.02,312.9
2019-06-23,313.95,314.13
2019-06-24,319.2,318.2
2019-06-25,315.1,316.14
2019-06-26,314.63,314.09
2019-06-27,315.5,317.66
2019-06-30,307.66,308.96
2019-07-01,309.62,309.3
2019-07-02,318.32,318.7
2019-07-03,315.13,316.58
2019-07-04,315.51,316.61
2019-07-07,313.62,312.79
2019-07-08,311.28,311.38
2019-07-09,310.86,311.4
2019-07-10,316.46,317.2
2019-07-11,313.7,314.34
2019-07-14,315.09,315.12
2019-07-15,315.12,315.15
2019-07-16,313.65,313.9
2019-07-17,317.05,317.1
2019-07-18,321.23,321.9
2019-07-21,318.44,318.43
2019-07-22,316.1,316.78
2019-07-23,317.27,317.29
2019-07-24,317.55,317.3
2019-07-25,315.72,316.13
2019-07-28,317.19,317.64
2019-07-29,318.23,317.89
2019-07-30,319.58,319.01
2019-07-31,315.21,315.52
2019-08-01,322.07,322.19
2019-08-04,332.54,329.92
2019-08-05,334.2,335.15
2019-08-06,339.49,339.13
2019-08-07,343.57,342.17
2019-08-08,344.06,344.04
2019-08-11,342.86,343.14
2019-08-12,348.98,347.57
2019-08-13,342.18,342.57
2019-08-14,345.43,346.82
2019-08-15,346.1,347.0
2019-08-18,344.18,344.75
2019-08-19,342.8,342.25
2019-08-20,343.71,343.85
2019-08-21,344.13,343.86
2019-08-22,343.28,343.7
2019-08-25,356.7,356.98
2019-08-26,355.71,354.2
2019-08-27,357.19,356.62
2019-08-28,358.66,357.75
2019-08-29,354.9,353.6
2019-09-01,353.31,353.54
2019-09-02,354.78,354.46
2019-09-03,357.28,357.77
2019-09-04,357.48,357.04
2019-09-05,350.57,351.32
2019-09-08,348.45,348.53
2019-09-09,342.83,343.02
2019-09-10,344.28,343.66
2019-09-11,343.33,343.56
2019-09-15,344.53,344.79
2019-09-16,343.22,343.82
2019-09-17,344.62,344.72
2019-09-18,344.11,342.91
2019-09-19,344.97,344.87
2019-09-22,348.52,349.64
2019-09-23,350.05,349.98
2019-09-24,352.01,352.05
2019-09-25,347.72,347.95
2019-09-26,345.07,347.28
2019-09-29,343.34,343.66
2019-10-07,342.95,343.27
2019-10-08,347.77,347.65
2019-10-09,346.04,346.72
2019-10-10,344.19,343.19
2019-10-13,339.64,339.89
2019-10-14,340.82,341.01
2019-10-15,339.31,339.76
2019-10-16,341.39,340.93
2019-10-17,340.79,340.69
2019-10-20,340.71,340.09
2019-10-21,339.64,339.31
2019-10-22,340.89,340.45
2019-10-23,340.38,340.29
2019-10-24,343.72,342.99
2019-10-27,343.8,343.13
2019-10-28,340.01,340.32
2019-10-29,339.6,339.66
2019-10-30,340.17,340.48
2019-10-31,343.17,343.39
2019-11-03,342.63,343.11
2019-11-04,340.53,341.71
2019-11-05,335.83,335.64
2019-11-06,337.52,337.48
2019-11-07,331.25,330.63
2019-11-10,330.59,330.09
2019-11-11,327.62,328.93
2019-11-12,330.84,330.07
2019-11-13,331.71,330.94
2019-11-14,330.9,331.6
2019-11-17,331.03,331.49
2019-11-18,332.95,332.81
2019-11-19,334.05,333.83
2019-11-20,333.58,334.7
2019-11-21,332.87,331.63
2019-11-24,330.65,331.33
2019-11-25,330.35,329.34
2019-11-26,330.71,330.73
2019-11-27,330.07,330.43
2019-11-28,330.5,330.44
2019-12-01,331.21,331.42
2019-12-02,331.95,332.36
2019-12-03,338.11,336.81
2019-12-04,336.47,336.13
2019-12-05,334.45,335.74
2019-12-08,332.21,331.69
2019-12-09,332.29,332.01
2019-12-10,332.55,332.76
2019-12-11,334.32,334.65
2019-12-12,330.34,330.46
2019-12-15,333.73,333.0
2019-12-16,333.75,333.44
2019-12-17,334.08,333.83
2019-12-18,333.64,333.81
2019-12-19,334.56,334.29
2019-12-22,335.74,334.72
2019-12-23,337.26,336.82
2019-12-24,338.97,339.29
2019-12-25,339.66,339.53
2019-12-26,341.05,341.77
2019-12-29,340.72,341.79
2019-12-30,342.53,342.88
2020-01-01,341.63,341.85
2020-01-02,346.75,344.85
2020-01-05,354.69,354.94
2020-01-06,351.42,350.2
2020-01-07,357.41,356.41
2020-01-08,345.31,349.2
2020-01-09,346.43,346.61
2020-01-12,346.35,347.37
2020-01-13,341.96,341.24
2020-01-14,344.82,344.64
2020-01-15,345.27,345.83
2020-01-16,344.85,344.55
2020-01-19,345.13,345.02
2020-01-20,348.52,348.12
2020-01-21,345.63,346.47
2020-01-22,347.64,347.08
2020-02-02,357.12,356.63
2020-02-03,353.86,355.49
2020-02-04,351.66,350.47
2020-02-05,349.58,349.67
2020-02-06,351.19,352.44
2020-02-09,352.69,353.51
2020-02-10,351.79,352.5
2020-02-11,351.03,351.41
2020-02-12,353.67,352.68
2020-02-13,354.13,354.27
